algorithm_1,algorithm_2,algorithm_3,algorithm_4
9.963288912824662,11.36685059534096,1028.8201991153248,684.7387719206356
-2.5464167058002607,14.52800906166962,1025.5316869259302,704.0342530305956
0.6399578824482184,9.004778565614114,1053.456566089538,696.3842046952501
23.61204964066322,1.2819392378693202,1076.4662414252377,708.1415221325357
6.948689032294619,3.1387623048111157,1079.6195009420703,722.5132825750954
31.157352063899754,7.127802639887729,1078.5164906271698,730.8361510772679
17.062223033761942,-1.6769242791922343,1093.9317855376275,739.7457165395151
18.369591673690234,16.480942171145557,1101.1312490189973,728.0157420038527
31.971120631014188,1.1423596622676673,1128.3173297561368,751.4456151732427
3.455966937817358,19.1539055652762,1119.636173986507,755.3446783392077
5.836930494943069,28.82306096191569,1138.4637241218265,765.0648641353529
27.94905648502477,5.218597034761665,1162.3725886064972,770.0193923335136
34.650314881788596,9.48921278301862,1165.9842775218758,785.6981835464795
19.933300955911328,8.06877850636382,1184.6634514600205,794.7011878805745
11.152714424916052,29.48610769997137,1200.0063265294111,782.2838292215371
39.297995135875595,30.137305697100956,1214.694565772452,797.2137202419578
27.12919595017584,45.68988281651347,1221.395720310616,811.9616599418208
36.88632546813901,-4.783357494834087,1236.275535792851,823.5390900295148
19.1848386088277,36.85830122598129,1243.9124663198857,835.3119255952842
31.66445066683793,11.236753245140234,1254.6384209689184,830.4714848885208
7.11831783874999,26.96793718302883,1263.0602165256605,851.2859442256599
27.807563656558784,7.516550349005276,1292.3485312726225,853.2534245244899
6.170546704443523,16.24245690111024,1295.1468477623928,862.5950651053644
4.583926697954193,28.7555757439874,1307.3157766717218,868.0609835253533
17.247839984974647,30.63974020900088,1311.4090731841789,880.6301667209545
35.110565475109354,-7.0474123797939745,1336.9435655909683,891.1666400943047
30.261703893116746,3.6333705783707724,1353.726883427578,900.1896332297686
3.986114656015131,0.8447178106488816,1367.0006005831258,902.8815098370187
9.4004007948092,12.753547155118168,1368.5946738781406,913.3816969183993
7.588108369645444,39.507596860022375,1380.8357494939526,923.3610711978506
41.712534682126666,28.652058600145796,1397.6653735325885,936.3597069532038
39.799016611261116,33.990473203549485,1413.8322110530785,940.5251548652018
20.040392757732114,30.544895851305863,1425.148638865988,965.2665783232832
11.267677271625747,16.66525877469486,1450.4736317042716,962.8305559512266
24.049248923198313,19.319991930323333,1458.699524304747,973.3831575351946
2.3348784636593614,7.558335614469492,1477.4975010612707,983.4597497263669
4.7201283497173705,29.19564488440484,1491.105516715255,1000.7900742338948
28.595324274581923,42.771156520712594,1499.923968720971,1005.5639365416728
8.545062065896355,39.22022222477674,1522.8678254100334,1022.2735976352302
20.98381573460038,11.086010720287668,1544.953958951443,1022.5576302007537
36.59798712562343,0.40865424122581046,1550.4127646502054,1027.9485176782841
7.9608238078936076,26.033304262982874,1563.4428605951832,1041.229295972342
17.93070483660021,19.624147337691806,1585.589593868919,1055.7217281468222
2.7770529225725724,22.897849138336827,1590.9574349073919,1072.311631279626
17.42195937730154,8.29564864804624,1635.211170432722,1079.9694870580101
32.89149707539152,9.71060560767893,1627.821728242134,1076.2370713937669
26.810640633882095,19.484903688523392,1647.074754655688,1116.8474030091718
2.9902438474301336,9.867590366779917,1674.570659609209,1109.1311565186552
21.40773159136565,43.445077175313685,1685.0628921684938,1120.678675980327
11.067079528390595,8.942199381728367,1697.454063995843,1139.7625698521508
30.91483208008676,36.158139078657754,1722.1133742223644,1146.924429970457
46.75449629184067,1.154726334788636,1742.013176299448,1161.8202287862962
14.282146428715661,21.958583423321425,1753.908060120065,1166.8838182329555
30.625568603519476,4.538273500745892,1773.8766821225106,1183.2084233162348
26.20189162026703,32.37875094913699,1793.9219273695799,1186.9970971209102
14.37885012225715,9.261698360149238,1811.28086724219,1208.7882345485696
-3.0373353802657976,4.991147119020606,1828.657308431763,1216.794584016026
33.30868823591959,0.17798818548251802,1844.8747839362345,1242.1671771278354
10.838656255717797,10.526760832266094,1865.830256634541,1246.1405592723097
-8.911103907310679,-1.1224077238835526,1891.9242544152316,1258.4948884655043
17.407698463345394,4.115935939920693,1923.8615597018268,1275.268616224884
16.035953966834864,8.881731239337682,1926.0135901849535,1294.2123875983855
3.8234049997144846,16.667164095027836,1946.2451373219965,1295.3569322766896
18.79000457437951,26.59483307133357,1964.4025365214327,1295.787877016813
17.37174276108819,6.394626759035977,1987.1031943346702,1330.7717964105536
20.22572558844169,9.554615531760776,2004.0026060884838,1341.5683924219913
21.615117329346067,-1.2602382823547718,2033.3350412295054,1358.9625465715487
44.70235067957535,25.23952084087704,2050.9074912270157,1372.2060155978638
0.05601383758590942,-6.821401678357503,2075.365983138383,1379.3625108112767
25.559788252572023,13.677308485427513,2090.178837404489,1384.3124098024666
27.779641778344278,0.28224799915221,2108.6278908965946,1400.843744964256
12.682492869771822,16.156989764002233,2137.6565411335127,1413.9970055364315
28.936503849785563,-15.574857709858428,2151.5070562009682,1429.1727877275127
19.250683878287003,-4.460395969740497,2198.532465687638,1449.3438428947495
33.94586377375963,16.245041534944907,2201.2977393847827,1472.9478813238684
26.64464763015207,25.268350930180777,2215.9343161011748,1481.4994747856142
25.12072079393015,-2.9070053574586834,2244.325101706977,1505.9145699756816
47.66441160667424,37.20411685002511,2265.320072022666,1520.2166074991035
46.43493408510039,9.039959394870158,2290.265946374712,1528.9404620430196
51.04269218623132,26.67350521196734,2310.337123429765,1528.911006168925
-2.867288954365042,17.318033975520258,2331.8250999924026,1554.3861568582117
1.5667172125172737,11.814629365356925,2359.833318009103,1570.4599087344163
-6.1938381100250215,43.22113396732982,2381.3669376695257,1599.0012789242896
34.16280517917047,17.679948921680396,2404.9079017237177,1609.0314854606015
8.576216894313081,-5.150074774932809,2442.338318401876,1625.794997822922
14.493610469248313,29.479770064201738,2459.525456566901,1640.0970119778854
37.71539355078333,17.529532924005334,2483.547216250645,1658.279203514464
-7.414671255601862,18.84376807005775,2508.2193138594125,1687.1385043971363
23.749136268085124,31.023650498214913,2530.159819497204,1705.8978567785944
18.014451462592376,28.264985279711844,2556.9503699368493,1711.593741550462
43.41240905435262,8.924236918752156,2582.6677729651306,1735.3145103110755
31.57851219759462,1.752129126052576,2624.593784012972,1734.4783988295292
24.249484395225092,29.28711042759104,2644.5297161472163,1766.0124954918183
6.11232444123241,3.3335545263783604,2671.9683094143993,1778.8609454506343
30.24114107526524,0.6534894189454408,2702.990490703351,1797.2671391308602
26.054118786277343,21.611294636975078,2729.4023266833246,1822.6785572607246
37.31454259475911,18.72299106141491,2747.9401656567675,1838.6160416871326
27.30821095377362,20.50543994258435,2773.301690259773,1858.5291783886778
27.55186693609487,36.700729294923065,2810.1129636785677,1873.985786652405
14.405254011857444,34.209181946888776,2835.903061966838,1892.4094005996615
18.01341895374463,13.621196294502434,2882.555295159351,1916.9543183192884
25.02458996362763,-17.02502284654669,2905.031976894419,1921.5219393403156
2.802074936135737,-14.249562353369384,2925.970359126988,1966.9051297821304
28.075592354117987,34.18847979707244,2958.147232983836,1979.9752581818127
18.541828257146314,19.196468368885625,2990.6622967921794,1990.0408825109425
25.03364181080692,16.500178934752547,3017.848802441266,2008.3132300842728
11.541676407175062,-3.505189835691062,3050.1580759163394,2037.3892445803804
41.61687132075623,16.262310124858622,3083.4773207828825,2046.9244426109865
25.219644526546446,3.0606606834743846,3109.784377187529,2090.895115390295
3.2869340286017974,21.107186106052076,3160.0724945779366,2095.143375975247
33.76351496481465,31.978536609112343,3185.5461650220386,2101.651802882248
37.3634909075428,8.043223491058743,3221.7250282436903,2139.9019944263073
33.28867939152165,17.469069350057474,3247.0396772036333,2148.257385190398
-0.41228013982915124,-3.6467481575152156,3284.3574584665885,2182.7550650004905
12.007148863750864,42.620284647747695,3313.5932406641855,2202.697765682518
34.85067021548571,23.49033504189515,3341.4531425665027,2224.7137863202975
6.8550139654400795,39.336989782690154,3374.5690487990164,2256.498318261039
20.270699545200983,24.30000264038164,3420.108238359331,2270.8850687897607
34.25643829144627,25.681503616302304,3440.601137591057,2287.1724606250887
3.7021751878938205,13.26056509244932,3490.0869532717193,2311.534424776474
-5.154503738995085,-12.633620501870904,3519.1176219909335,2329.8804841074334
15.365447333263111,16.396921269399133,3561.586934918623,2363.524853391082
2.696738230337774,20.225777101574216,3589.598506850257,2396.7706564598802
33.94234337954331,31.43692979678221,3600.0,2425.765663496775
20.03105933174718,26.623215741025238,3600.0,2438.4243400707237
15.415028380972517,40.9368319682393,3600.0,2461.389076408277
24.631519290253355,6.019240582224082,3600.0,2502.903695524013
19.965276336573883,0.09745638065703205,3600.0,2515.6267269957875
6.7374979915056805,44.68736467075543,3600.0,2541.9261239134958
5.869900832871882,29.52319760516979,3600.0,2581.4903684914975
10.72099548106596,24.119928757340354,3600.0,2616.435949673929
15.777237354309166,14.690745830891988,3600.0,2632.754430498112
11.537536388526124,23.1644599613375,3600.0,2656.626322289867
22.290373555664775,4.590974610539208,3600.0,2671.080557673144
39.27428824762277,13.827109234549798,3600.0,2708.463848753933
13.159041637786444,-3.2837033002710765,3600.0,2737.3628009655713
11.302147177877016,41.700265779351575,3600.0,2766.0909564460285
20.662356257282045,26.557128324897196,3600.0,2794.212413670423
15.585161925058278,35.64378052748272,3600.0,2831.702184385772
-5.964347469852248,24.501086015356314,3600.0,2841.900970315603
-3.5370256426555478,25.25407959410084,3600.0,2874.084095051253
14.402489810867534,12.446303915720746,3600.0,2905.841270586405
16.679420492206695,47.12794325429052,3600.0,2925.2594670999943
24.027666966168926,29.573183469037723,3600.0,2953.6875266170196
39.01033660639406,18.906094958145026,3600.0,2988.4877450916215
32.7068640291491,3.2599632568432955,3600.0,3027.8414868018485
14.333776306559106,23.70613153578618,3600.0,3061.266140445174
9.293149307503919,21.446001455422405,3600.0,3093.005011680182
15.30244057951549,17.027164165082525,3600.0,3119.6101401316196
20.172343552104703,10.429503187462958,3600.0,3156.0441382696995
34.72500580837348,29.172205659792255,3600.0,3193.5501464450504
22.307887003112427,14.025923806489907,3600.0,3211.167693970317
29.218369568578975,2.1540402327599746,3600.0,3258.850543018487
25.603896774248707,-11.435203599589052,3600.0,3279.0081458671275
3.2923933776136827,16.101610718768793,3600.0,3325.271890385508
23.766114864141393,29.1477798773293,3600.0,3345.3201864756415
18.544494164036916,-3.743599764558158,3600.0,3382.9012422999945
32.887344745519236,32.67700114679639,3600.0,3412.8809773048765
36.85849946917481,24.915800711871544,3600.0,3454.1920191110403
15.756294856723173,31.311644383469957,3600.0,3486.9717179810573
33.7142897986677,31.815721709250234,3600.0,3521.111859913031
25.296563083142388,9.210446683566607,3600.0,3572.2139783908674
36.97854934848715,13.734796210248103,3600.0,3599.906251252909
5.920005809113817,-2.9234803685672586,3600.0,3600.0
17.243230377593665,14.6627977006278,3600.0,3600.0
12.778876781134802,7.530653489496302,3600.0,3600.0
32.51728012499883,31.006845910966497,3600.0,3600.0
16.645154684136383,36.18387762120225,3600.0,3600.0
23.117197267472353,21.038372537033382,3600.0,3600.0
30.0929275376397,18.01389871600329,3600.0,3600.0
15.386252397691715,11.67945384350721,3600.0,3600.0
6.6836525888811975,15.906865906509926,3600.0,3600.0
11.857251364151422,24.589951883832494,3600.0,3600.0
24.405544692149245,22.010411770378926,3600.0,3600.0
8.397698179508744,15.578513255562198,3600.0,3600.0
31.784879981852953,21.013258558126793,3600.0,3600.0
17.50970114641042,37.068204662462236,3600.0,3600.0
18.72043487795358,24.35256688710727,3600.0,3600.0
33.55403477686232,10.579640301976942,3600.0,3600.0
37.32815420093501,10.173947783853482,3600.0,3600.0
2.7640898979619024,12.423529204530245,3600.0,3600.0
23.272775651139696,-0.48657244248923504,3600.0,3600.0
4.718206207746608,19.52712283316617,3600.0,3600.0
34.4980773546539,34.05008219494134,3600.0,3600.0
27.79196702138881,23.775343634352758,3600.0,3600.0
13.14657057123066,20.300927279117193,3600.0,3600.0
24.801186889821462,30.46092609270322,3600.0,3600.0
6.349293668491595,32.91113776390498,3600.0,3600.0
15.494186791291062,-18.135929948785794,3600.0,3600.0
14.863658750857926,3.5729420734378716,3600.0,3600.0
9.36489828320447,8.065119711647698,3600.0,3600.0
37.0709062152582,29.05704448866171,3600.0,3600.0
28.057910957935235,15.237433581825405,3600.0,3600.0
28.280941362334975,10.440716683834607,3600.0,3600.0
40.961190637625876,44.151905617149104,3600.0,3600.0
30.940390973431803,11.475210795399489,3600.0,3600.0
24.03945099923532,26.717199144575968,3600.0,3600.0
33.60551946992039,-5.351374004853415,3600.0,3600.0
18.48462504415392,22.518631493672505,3600.0,3600.0
18.721817969658936,13.709489579354365,3600.0,3600.0
8.621901342233757,15.484990559622634,3600.0,3600.0
29.732845517758697,3.3941261935481455,3600.0,3600.0
12.518664177308153,54.66460061306405,3600.0,3600.0
8.845676027400755,29.346476275539786,3600.0,3600.0
22.0221665538063,34.504453530807204,3600.0,3600.0
30.96282644812237,17.068834917884132,3600.0,3600.0
43.96112373817998,27.2080676122822,3600.0,3600.0
8.533136952886315,7.051418292661313,3600.0,3600.0
10.887633069891335,-4.576544546581289,3600.0,3600.0
32.97270824151445,43.04125559218815,3600.0,3600.0
44.41401288121664,-13.445784241753078,3600.0,3600.0
28.17166572674315,31.74540728202139,3600.0,3600.0
10.537696113382234,38.95655153149285,3600.0,3600.0
29.405583949012993,38.47928099126243,3600.0,3600.0
16.973095738291818,34.85379277127308,3600.0,3600.0
5.5451595467252055,18.89349532126367,3600.0,3600.0
26.910782758494374,15.130255578989047,3600.0,3600.0
20.392524022579867,10.792497495282445,3600.0,3600.0
11.222021032366094,31.610793391570027,3600.0,3600.0
19.09326956623485,1.2858995715617598,3600.0,3600.0
27.042153758775733,19.332867683200693,3600.0,3600.0
10.455457494681937,27.09100411315693,3600.0,3600.0
19.256038767124757,32.19562775611257,3600.0,3600.0
24.855140579041258,32.25125311865896,3600.0,3600.0
17.04041172522439,30.51294985868721,3600.0,3600.0
27.92402064861597,17.244581135825683,3600.0,3600.0
7.894154804065717,10.205721013637147,3600.0,3600.0
25.867549747377417,43.03617615172362,3600.0,3600.0
36.16591730122406,28.72654174550983,3600.0,3600.0
28.216122365216837,16.18073942114941,3600.0,3600.0
26.66269168638347,27.66124277599421,3600.0,3600.0
44.503033531786016,30.996221306307373,3600.0,3600.0
13.323204307011991,44.41103156630352,3600.0,3600.0
9.864458612904755,24.80251598915305,3600.0,3600.0
45.79894588340775,31.970145317992163,3600.0,3600.0
43.90167628864149,29.541407047621092,3600.0,3600.0
32.69836458886986,10.151728921117062,3600.0,3600.0
22.487529559157757,7.263329023972905,3600.0,3600.0
1.7373447878950532,20.74456140029079,3600.0,3600.0
36.319537924352225,-0.26293595158871036,3600.0,3600.0
33.18284648146889,12.044329269568314,3600.0,3600.0
9.905890597094997,25.936343518025172,3600.0,3600.0
30.001030651560416,2.391014736667685,3600.0,3600.0
17.45114905245665,18.292937832602284,3600.0,3600.0
5.824065053683709,31.427349693089685,3600.0,3600.0
7.14007570652408,17.921156714248106,3600.0,3600.0
22.918331732079693,35.34402927532533,3600.0,3600.0
31.730196656864624,24.699696541510633,3600.0,3600.0
15.946573836403411,-0.12317870162115342,3600.0,3600.0
25.206966836514347,-2.1600058646425517,3600.0,3600.0
13.819043761362556,27.106982207126876,3600.0,3600.0
1.424599309639028,2.555016368278292,3600.0,3600.0
6.568056792789108,28.706695849925033,3600.0,3600.0
39.171734831570014,18.427845426510327,3600.0,3600.0
31.013835830114118,29.737550208844414,3600.0,3600.0
16.647790805424304,34.236683031309866,3600.0,3600.0
23.56036207051138,10.961957785865826,3600.0,3600.0
22.18545114415826,60.36487129538304,3600.0,3600.0
33.10442130981496,29.759266910808588,3600.0,3600.0
12.37253904095032,23.284811508941264,3600.0,3600.0
27.695061181324288,38.23553227645456,3600.0,3600.0
3.3538915408526946,25.04176366817316,3600.0,3600.0
30.456762733003135,27.498365962374347,3600.0,3600.0
21.430785914319387,23.954610252118638,3600.0,3600.0
10.567072291426172,19.57095797914346,3600.0,3600.0
33.7784522442136,9.460642419920154,3600.0,3600.0
2.133613045989161,11.9105069436163,3600.0,3600.0
19.95908397479784,39.31310671580622,3600.0,3600.0
0.3236464738746172,34.50598815270589,3600.0,3600.0
14.96830779937624,16.123334368866907,3600.0,3600.0
21.95462131775699,16.43505520641262,3600.0,3600.0
19.300158813583273,22.133724556791293,3600.0,3600.0
39.8858875630122,23.17716076834768,3600.0,3600.0
19.67307997096682,22.822626354812453,3600.0,3600.0
24.727126000177673,19.371395936762525,3600.0,3600.0
27.356560295893907,13.248538750054477,3600.0,3600.0
21.104509756134988,-4.573388690931378,3600.0,3600.0
15.236889088066425,33.791061269941586,3600.0,3600.0
25.101362266863017,20.256755394523243,3600.0,3600.0
22.661110820114555,0.8081909534515825,3600.0,3600.0
23.481944879156313,2.724116728014938,3600.0,3600.0
51.22032434684009,10.209296396376528,3600.0,3600.0
35.92244237356085,30.746571659759596,3600.0,3600.0
9.191679211283857,30.505550741768882,3600.0,3600.0
11.596232638824146,11.577652559166403,3600.0,3600.0
15.475535703648823,35.85441782404097,3600.0,3600.0
34.10841216235669,37.27085649725677,3600.0,3600.0
42.07151582577225,21.293332524052897,3600.0,3600.0
34.06611827509169,3.39408466589842,3600.0,3600.0
29.845382862484822,24.244032538379543,3600.0,3600.0
10.994113071162806,10.470073677521789,3600.0,3600.0
13.679470389110698,14.107504064310756,3600.0,3600.0
-19.106939402044485,18.406128527588073,3600.0,3600.0
22.009362321688503,19.879177321516327,3600.0,3600.0
16.711673079323383,1.0636350784079696,3600.0,3600.0
8.328112646255251,27.290115205720664,3600.0,3600.0
12.327416838538596,21.79862376327018,3600.0,3600.0
25.080262363639243,29.333496510292616,3600.0,3600.0
33.389339699252595,19.032782037340375,3600.0,3600.0
9.162812238454986,10.09559341276074,3600.0,3600.0
7.735227854958142,45.35720065690165,3600.0,3600.0
-6.725566571797569,14.669457387146206,3600.0,3600.0
30.0087714076037,-0.4730500911925908,3600.0,3600.0
20.476961647115175,37.733742738637275,3600.0,3600.0
19.275340018303947,24.145683730398122,3600.0,3600.0
10.45852854989609,5.563409318297028,3600.0,3600.0
35.51025527984524,35.87621892576754,3600.0,3600.0
3.727878811460028,18.0401309259926,3600.0,3600.0
18.94255825610917,14.586071029016304,3600.0,3600.0
11.994039996347487,22.205277741335493,3600.0,3600.0
12.210450528425866,27.641061663387095,3600.0,3600.0
22.668435847079255,13.797011653731923,3600.0,3600.0
26.155837906362063,5.276293730176749,3600.0,3600.0
33.97718801625732,19.820721961004878,3600.0,3600.0
28.583274002674855,28.91482506097572,3600.0,3600.0
46.15381240650918,15.524769573973225,3600.0,3600.0
7.232422107074101,37.928540843309136,3600.0,3600.0
38.20045833869417,24.745879529057476,3600.0,3600.0
23.461253761715714,29.638644746303438,3600.0,3600.0
-5.846101683109321,16.464717470968665,3600.0,3600.0
21.56375016715988,27.038997996715658,3600.0,3600.0
32.048701733263584,6.6070730731408505,3600.0,3600.0
17.829072988365066,35.153943788874464,3600.0,3600.0
11.587805534659106,13.203433172629614,3600.0,3600.0
-1.002226721827014,8.275872619768883,3600.0,3600.0
6.344500927298317,13.11970183297648,3600.0,3600.0
40.11525933776614,0.7411267102544801,3600.0,3600.0
20.124642892964655,-3.4895543053258713,3600.0,3600.0
0.5247274975714146,27.154641740225593,3600.0,3600.0
24.752649964079392,26.85741914876342,3600.0,3600.0
12.776684604289338,15.98071159175004,3600.0,3600.0
13.508845357638112,21.49059077836605,3600.0,3600.0
14.345187778538564,24.067206786104006,3600.0,3600.0
21.65957136802339,15.548684128502671,3600.0,3600.0
39.415713960518616,13.530588168495544,3600.0,3600.0
33.39678130398183,33.84229666353464,3600.0,3600.0
11.59912823870504,11.844931910203726,3600.0,3600.0
0.6436450834260282,52.368007722664046,3600.0,3600.0
48.593087810223594,23.056519531941614,3600.0,3600.0
28.26383272841847,33.065171190723305,3600.0,3600.0
21.95805083912254,-2.269785267437036,3600.0,3600.0
18.039237711678528,19.86435258634015,3600.0,3600.0
32.329948182798574,43.270271862999685,3600.0,3600.0
3.8704956255905003,11.376675756347074,3600.0,3600.0
11.183940372209053,56.37130855469365,3600.0,3600.0
36.86444880682826,30.206680184584577,3600.0,3600.0
21.83667391751843,33.582789939493445,3600.0,3600.0
37.966372904020176,30.184239289744532,3600.0,3600.0
11.845983197829499,30.693548268152934,3600.0,3600.0
31.49974746756765,15.025743742110787,3600.0,3600.0
37.94124083877311,19.248811411377478,3600.0,3600.0
8.896762530282018,1.949114829388826,3600.0,3600.0
38.578527558776976,23.602399001464192,3600.0,3600.0
18.560244920515363,16.6392958973082,3600.0,3600.0
16.93762496176096,35.682598733325364,3600.0,3600.0
19.225101324475617,-5.7586664235641605,3600.0,3600.0
3.6828388138225336,42.310174062418554,3600.0,3600.0
30.65178496135485,32.87888656633233,3600.0,3600.0
38.359575771966504,9.460681058300702,3600.0,3600.0
40.10085457973305,3.0615909503297276,3600.0,3600.0
33.32919116661135,40.85990521092143,3600.0,3600.0
38.08685830808119,11.707389076904942,3600.0,3600.0
45.17274057689769,45.955483814806435,3600.0,3600.0
26.96053792032588,5.54503971908818,3600.0,3600.0
25.77209593683279,18.358780360286364,3600.0,3600.0
60.34521549813587,7.163468173989481,3600.0,3600.0
31.196601942996793,25.17253320323155,3600.0,3600.0
27.12712491283367,3.2983017190176787,3600.0,3600.0
27.532860386297425,22.92195449800323,3600.0,3600.0
23.502876294711893,9.515085144381874,3600.0,3600.0
26.376643638566435,11.928186470061016,3600.0,3600.0
26.979311049054385,20.424527911795593,3600.0,3600.0
20.61848005081064,24.104219279254842,3600.0,3600.0
26.12884727012155,25.849459852530924,3600.0,3600.0
25.172230668574162,33.92147611316163,3600.0,3600.0
31.503181677915336,28.703606258377405,3600.0,3600.0
32.20437523591353,34.06837548841558,3600.0,3600.0
23.484762529629347,20.281099026009155,3600.0,3600.0
32.42368343193466,15.413680032436961,3600.0,3600.0
4.560339087434967,12.647452294534874,3600.0,3600.0
-1.4961573092136264,-10.280878208757596,3600.0,3600.0
39.78829863034587,48.44836441920106,3600.0,3600.0
15.731044928668096,49.168722727515224,3600.0,3600.0
26.31834904674683,10.92822642679912,3600.0,3600.0
46.69938464198561,14.660220045383552,3600.0,3600.0
29.287703156953132,26.218088368264418,3600.0,3600.0
14.637860767172075,49.209850433935465,3600.0,3600.0
53.301653090023045,12.232263826254265,3600.0,3600.0
32.2796519946156,14.858701178696485,3600.0,3600.0
24.503678770736258,10.545487162239926,3600.0,3600.0
9.486300892463367,16.359497411074816,3600.0,3600.0
17.948650890340506,43.66209242948831,3600.0,3600.0
13.021860468396435,15.277056852743044,3600.0,3600.0
2.4502652260875695,33.810328911915086,3600.0,3600.0
12.686355135637248,16.153250445369306,3600.0,3600.0
33.2821414407686,19.658027628074812,3600.0,3600.0
6.810712221732146,18.402746309401905,3600.0,3600.0
-3.3908438312602796,21.645577993873566,3600.0,3600.0
-1.2778888135862847,17.92274117440348,3600.0,3600.0
40.057350460507514,10.358744294937031,3600.0,3600.0
41.56124597418968,19.429254006630927,3600.0,3600.0
29.755103232746936,6.628907170412942,3600.0,3600.0
37.69332316065607,2.901586314227673,3600.0,3600.0
16.66995354140897,40.76110759426849,3600.0,3600.0
0.7754580874625968,25.23947479606858,3600.0,3600.0
33.063611964927894,19.43057374369903,3600.0,3600.0
12.506567827481602,39.89289471374577,3600.0,3600.0
34.955716316315275,15.184816133418522,3600.0,3600.0
2.9888793584835693,34.23021157848735,3600.0,3600.0
42.848518321976954,-3.1586663369034857,3600.0,3600.0
30.7947058608262,13.97479792235401,3600.0,3600.0
37.95508459783963,33.6851388644221,3600.0,3600.0
35.39791695833544,35.417970899769706,3600.0,3600.0
5.909873301400117,42.50860411485339,3600.0,3600.0
10.111342772892302,38.24882388311153,3600.0,3600.0
51.805794912351594,39.823068805245995,3600.0,3600.0
48.067146980099615,15.484680833919196,3600.0,3600.0
22.99562684128508,25.42920639381522,3600.0,3600.0
19.25269627391664,19.204927056737016,3600.0,3600.0
44.19649632174667,35.41977760708812,3600.0,3600.0
40.29114035701769,38.34818060120075,3600.0,3600.0
19.73498020179004,16.085129277360515,3600.0,3600.0
56.51109937613937,14.817584164757301,3600.0,3600.0
21.31871897406657,16.009891854618164,3600.0,3600.0
35.66112017520587,28.1381713191557,3600.0,3600.0
40.76726594473083,19.28811243013264,3600.0,3600.0
34.06200026246708,47.39726000289568,3600.0,3600.0
32.60855377298786,11.007928678188096,3600.0,3600.0
58.725730260557086,19.348617026325222,3600.0,3600.0
44.847990390186595,24.552630120117463,3600.0,3600.0
43.07229050096817,31.33389675160237,3600.0,3600.0
23.500621137971578,53.28308124417969,3600.0,3600.0
12.024009090829251,29.027307326591124,3600.0,3600.0
25.436157679028433,33.0106119560874,3600.0,3600.0
43.317504669485515,55.84115245680376,3600.0,3600.0
12.102785165030973,21.155014602523078,3600.0,3600.0
20.055714818573243,29.516625686720698,3600.0,3600.0
31.33873136359222,62.4789953968145,3600.0,3600.0
11.653078622211167,32.03001282830998,3600.0,3600.0
25.938151007044493,19.777040059291718,3600.0,3600.0
39.15482601971807,55.02753110202234,3600.0,3600.0
32.19817049923057,14.688634510257263,3600.0,3600.0
19.522724960341176,8.201914866796422,3600.0,3600.0
16.828443518605397,39.27940521263699,3600.0,3600.0
23.136100900212234,30.36232010466775,3600.0,3600.0
44.562974170624116,25.04502412394548,3600.0,3600.0
32.787749412183054,16.255040065314784,3600.0,3600.0
15.512174035769432,22.858262406376877,3600.0,3600.0
42.98788805518286,35.136237393080926,3600.0,3600.0
41.623705640527,34.27719627804764,3600.0,3600.0
28.927698345235395,18.39483555184512,3600.0,3600.0
14.417811593069832,38.2728156238699,3600.0,3600.0
26.124992775888796,35.09415633693441,3600.0,3600.0
47.16558082148093,26.848221255120453,3600.0,3600.0
38.53654628275356,8.909860621302798,3600.0,3600.0
15.364307912015413,23.67542710141781,3600.0,3600.0
35.96260374773471,17.762462663570155,3600.0,3600.0
37.057440668867144,23.78530533497902,3600.0,3600.0
36.693459331818644,42.46198680851508,3600.0,3600.0
25.385674845617277,11.353166700190034,3600.0,3600.0
36.84023005257083,10.602769840660509,3600.0,3600.0
11.855531054595808,26.24609471156835,3600.0,3600.0
31.30004560343247,25.25892772261533,3600.0,3600.0
29.92080452172327,31.71584217258734,3600.0,3600.0
49.28676802319675,27.540173341223017,3600.0,3600.0
29.267711214894018,27.102854801590837,3600.0,3600.0
41.22645085986778,29.896495539102766,3600.0,3600.0
39.274868532765694,-5.39266277864471,3600.0,3600.0
18.178881094819477,-1.1963660106356417,3600.0,3600.0
12.555257007116872,-4.30885431155133,3600.0,3600.0
25.291880369049526,-2.85408256552189,3600.0,3600.0
32.832695068221476,28.205280579671424,3600.0,3600.0
47.14734735020653,15.749911509192614,3600.0,3600.0
32.32969129333405,29.515831299450635,3600.0,3600.0
26.734237324122596,-1.9844764022420762,3600.0,3600.0
12.634465167449369,27.586232740544915,3600.0,3600.0
32.17304913361868,18.20417104427359,3600.0,3600.0
34.15720298634067,37.274343722715514,3600.0,3600.0
12.313505155375932,40.01889382568145,3600.0,3600.0
30.16829772113613,47.3257680248844,3600.0,3600.0
38.887396833941565,36.286460984888606,3600.0,3600.0
3.7917042177283733,14.887166724177462,3600.0,3600.0
27.96063416038963,28.945557219813665,3600.0,3600.0
39.009749056230895,13.166578701235801,3600.0,3600.0
21.45129468649642,30.643750174907876,3600.0,3600.0
30.929452936704834,25.902245549417902,3600.0,3600.0
37.43819744401581,26.199380584908187,3600.0,3600.0
39.89667561061929,19.45079555211847,3600.0,3600.0
42.320094852120874,18.181425865177154,3600.0,3600.0
36.28596168954537,29.877279984709453,3600.0,3600.0
66.60939506455559,38.5922401539065,3600.0,3600.0
35.155892918873214,8.796143084478963,3600.0,3600.0
47.69868496651417,24.853742883297645,3600.0,3600.0
